,countryid,Age,publisherID,Raiting
72061,1,35.85765768651696,1005,1
72062,1,35.85765768651696,1005,1
72063,1,35.85765768651696,962,1
72064,1,35.85765768651696,1821,1
72065,1,35.85765768651696,1345,1
72066,1,35.85765768651696,2101,1
72067,1,35.85765768651696,117,1
72068,1,17.0,275,1
72069,1,17.0,554,1
72070,1,17.0,312,1
72071,1,35.85765768651696,9780,1
72072,14,41.0,13625,1
72073,3,31.0,1059,1
72074,3,31.0,1059,1
72075,3,31.0,1059,1
72076,3,31.0,1059,1
72077,3,31.0,1059,1
72078,3,31.0,1059,1
72079,3,31.0,1059,1
72080,3,31.0,1209,1
72081,3,31.0,1209,1
72082,3,31.0,15,1
72083,3,31.0,1671,1
72084,3,31.0,1667,1
72085,3,31.0,1877,1
72086,3,31.0,1516,1
72087,4,31.0,51,1
72088,4,31.0,269,1
72089,4,31.0,15,1
72090,4,31.0,553,1
72091,4,31.0,2077,1
72092,4,31.0,128,1
72093,4,31.0,13309,1
72094,1,26.0,4911,1
72095,1,35.85765768651696,787,1
72096,9,35.0,14774,1
72097,1,35.85765768651696,643,1
72098,1,35.85765768651696,312,1
72099,4,35.0,559,1
72100,4,35.0,926,1
72101,4,35.0,965,1
72102,4,35.0,1009,1
72103,4,35.0,1105,1
72104,4,35.0,573,1
72105,5,36.0,2388,1
72106,5,36.0,126,1
72107,5,36.0,457,1
72108,5,36.0,107,1
72109,5,36.0,1131,1
72110,5,36.0,3551,1
72111,5,36.0,3734,1
72112,5,36.0,3892,1
72113,5,36.0,3936,1
72114,5,36.0,2092,1
72115,5,36.0,68,1
72116,5,36.0,10653,1
72117,5,36.0,1391,1
72118,5,36.0,455,1
72119,5,36.0,5516,1
72120,3,31.0,1516,1
72121,3,31.0,562,1
72122,3,31.0,2183,1
72123,3,31.0,1037,1
72124,3,31.0,3047,1
72125,3,31.0,3047,1
72126,3,31.0,4698,1
72127,3,31.0,8711,1
72128,3,31.0,10945,1
72129,1,43.0,3783,1
72130,1,43.0,5630,1
72131,1,43.0,6366,1
72132,1,43.0,6940,1
72133,1,43.0,7081,1
72134,1,43.0,5561,1
72135,1,43.0,5790,1
72136,1,43.0,6397,1
72137,1,43.0,11016,1
72138,1,43.0,2952,1
72139,1,43.0,4981,1
72140,1,43.0,6364,1
72141,1,43.0,6364,1
72142,1,43.0,11320,1
72143,1,43.0,11408,1
72144,1,43.0,5796,1
72145,4,35.0,456,1
72146,4,35.0,2127,1
72147,4,35.0,3388,1
72148,5,35.85765768651696,180,1
72149,5,35.85765768651696,3687,1
72150,1,36.0,269,1
72151,1,36.0,2391,1
72152,1,36.0,1037,1
72153,1,16.0,618,1
72154,1,16.0,1731,1
72155,1,36.0,563,1
72156,5,33.0,1215,1
72157,5,33.0,1,1
72158,5,33.0,3756,1
72159,1,30.0,3047,1
72160,1,30.0,215,1
72161,1,36.0,1037,1
72162,12,28.0,2387,1
72163,1,35.85765768651696,1215,1
72164,1,21.0,1438,1
72165,1,21.0,1963,1
72166,1,26.0,15,1
72167,1,26.0,678,1
72168,1,26.0,1008,1
72169,1,26.0,1008,1
72170,1,26.0,1305,1
72171,1,26.0,419,1
72172,1,26.0,604,1
72173,1,26.0,1503,1
72174,6,21.0,15329,1
72175,1,43.0,1556,1
72176,1,43.0,4629,1
72177,1,43.0,12060,1
72178,1,43.0,85,1
72179,1,43.0,16119,1
72180,4,21.0,2183,1
72181,5,36.0,3232,1
72182,1,56.0,1394,1
72183,1,56.0,1438,1
72184,1,56.0,2388,1
72185,1,35.85765768651696,2077,1
72186,3,31.0,1164,1
72187,3,31.0,13656,1
72188,3,31.0,13656,1
72189,3,31.0,13656,1
72190,5,70.0,1215,1
72191,5,70.0,1,1
72192,1,66.0,1008,1
72193,1,32.0,3232,1
72194,1,32.0,3232,1
72195,1,53.0,573,1
72196,6,52.0,279,1
72197,1,43.0,1394,1
72198,1,43.0,267,1
72199,5,41.0,1438,1
72200,5,41.0,1834,1
72201,5,41.0,6993,1
72202,3,36.0,369,1
72203,5,35.85765768651696,6755,1
72204,1,24.0,1043,1
72205,1,24.0,1566,1
72206,1,24.0,1824,1
72207,9,35.85765768651696,14318,1
72208,9,35.85765768651696,14318,1
72209,1,14.0,1209,1
72210,1,14.0,1209,1
72211,1,60.0,1787,1
72212,7,18.0,281,1
72213,7,18.0,2135,1
72214,7,18.0,2135,1
72215,1,35.85765768651696,419,1
72216,1,27.0,1209,1
72217,10,35.85765768651696,457,1
72218,1,28.0,998,1
72219,1,28.0,573,1
72220,1,54.0,8462,1
72221,1,35.85765768651696,1043,1
72222,1,35.85765768651696,50,1
72223,7,30.0,1186,1
72224,1,35.85765768651696,1008,1
72225,1,46.0,1008,1
72226,5,35.85765768651696,15,1
72227,1,209.0,2077,1
72228,75,23.0,553,1
72229,26,22.0,516,1
72230,26,22.0,1061,1
72231,1,34.0,928,1
72232,1,34.0,1821,1
72233,1,36.0,455,1
72234,1,25.0,1394,1
72235,1,18.0,1435,1
72236,1,30.0,1394,1
72237,1,21.0,1551,1
72238,1,30.0,11618,1
72239,1,22.0,1215,1
72240,1,22.0,1667,1
72241,1,22.0,120,1
72242,1,50.0,1623,1
72243,1,50.0,1922,1
72244,1,36.0,263,1
72245,1,36.0,263,1
72246,4,48.0,9,1
72247,4,48.0,1588,1
72248,12,21.0,126,1
72249,4,23.0,1783,1
72250,1,35.85765768651696,555,1
72251,1,35.85765768651696,1540,1
72252,1,35.85765768651696,643,1
72253,1,35.85765768651696,15,1
72254,1,35.85765768651696,4201,1
72255,1,35.85765768651696,7851,1
72256,1,15.0,224,1
72257,1,23.0,1003,1
72258,5,25.0,1203,1
72259,5,25.0,1203,1
72260,5,25.0,1617,1
72261,5,25.0,1617,1
72262,5,25.0,1757,1
72263,5,25.0,1757,1
72264,5,25.0,1383,1
72265,5,25.0,1215,1
72266,5,25.0,2426,1
72267,5,25.0,1030,1
72268,3,33.0,3272,1
72269,1,35.85765768651696,573,1
72270,1,35.85765768651696,573,1
72271,1,35.85765768651696,117,1
72272,1,35.85765768651696,1,1
72273,1,35.85765768651696,68,1
72274,1,35.85765768651696,7869,1
72275,1,30.0,4380,1
72276,1,30.0,248,1
72277,1,35.85765768651696,573,1
72278,1,34.0,477,1
72279,9,35.85765768651696,14359,1
72280,4,29.0,553,1
72281,1,28.0,419,1
72282,1,17.0,456,1
72283,5,35.85765768651696,1851,1
72284,1,34.0,419,1
72285,5,35.85765768651696,13625,1
72286,5,35.85765768651696,13708,1
72287,1,35.85765768651696,555,1
72288,1,23.0,965,1
72289,1,23.0,1209,1
72290,1,23.0,97,1
72291,1,22.0,419,1
72292,1,47.0,1061,1
72293,1,47.0,1276,1
72294,1,47.0,2966,1
72295,1,34.0,1514,1
72296,1,34.0,3612,1
72297,1,34.0,395,1
72298,1,35.85765768651696,455,1
72299,1,35.85765768651696,1757,1
72300,1,35.0,1438,1
72301,1,33.0,307,1
72302,1,35.85765768651696,1432,1
72303,1,38.0,3745,1
72304,1,61.0,1414,1
72305,1,21.0,23,1
72306,1,21.0,263,1
72307,1,21.0,2470,1
72308,1,21.0,11569,1
72309,1,21.0,11623,1
72310,1,34.0,1025,1
72311,1,34.0,1431,1
72312,5,35.85765768651696,5529,1
72313,1,35.85765768651696,2388,1
72314,5,26.0,573,1
72315,5,26.0,1821,1
72316,5,26.0,1215,1
72317,5,26.0,419,1
72318,1,32.0,1514,1
72319,1,32.0,2202,1
72320,1,35.85765768651696,1315,1
72321,1,24.0,643,1
72322,1,34.0,2388,1
72323,1,11.0,270,1
72324,9,20.0,14319,1
72325,9,20.0,14318,1
72326,9,20.0,14392,1
72327,9,21.0,14330,1
72328,1,35.85765768651696,965,1
72329,1,35.85765768651696,1620,1
72330,1,35.85765768651696,1620,1
72331,1,35.85765768651696,1041,1
72332,1,12.0,1668,1
72333,5,35.85765768651696,557,1
72334,9,22.0,14392,1
72335,3,25.0,1043,1
72336,3,25.0,1551,1
72337,4,31.0,9,1
72338,4,31.0,2318,1
72339,5,30.0,18,1
72340,5,30.0,1072,1
72341,9,29.0,14392,1
72342,9,29.0,1120,1
72343,9,29.0,14471,1
72344,9,29.0,14692,1
72345,1,35.85765768651696,11691,1
72346,1,18.0,97,1
72347,1,21.0,11623,1
72348,1,21.0,11623,1
72349,1,21.0,11623,1
72350,1,21.0,11623,1
72351,1,21.0,11623,1
72352,5,36.0,1272,1
72353,5,36.0,1272,1
72354,5,36.0,11034,1
72355,5,36.0,7570,1
72356,5,36.0,11635,1
72357,5,36.0,3834,1
72358,5,35.85765768651696,1976,1
72359,1,35.85765768651696,2388,1
72360,5,35.85765768651696,998,1
72361,14,41.0,13707,1
72362,14,41.0,13744,1
72363,1,20.0,15,1
72364,1,20.0,1059,1
72365,1,20.0,1059,1
72366,1,20.0,1061,1
72367,1,20.0,1392,1
72368,1,20.0,1394,1
72369,1,20.0,1540,1
72370,1,20.0,1551,1
72371,1,40.0,126,1
72372,5,24.0,1586,1
72373,5,24.0,1206,1
72374,5,24.0,325,1
72375,4,34.0,553,1
72376,4,34.0,1185,1
72377,4,34.0,1301,1
72378,1,31.0,1821,1
72379,1,19.0,2392,1
72380,1,35.85765768651696,269,1
72381,1,35.85765768651696,269,1
72382,1,35.85765768651696,1791,1
72383,9,31.0,555,1
72384,9,31.0,3744,1
72385,1,35.85765768651696,1392,1
72386,1,45.0,267,1
72387,1,45.0,4,1
72388,1,45.0,554,1
72389,1,45.0,1060,1
72390,1,45.0,1059,1
72391,1,45.0,1059,1
72392,1,45.0,97,1
72393,1,45.0,1391,1
72394,1,19.0,1898,1
72395,1,27.0,1059,1
72396,1,27.0,456,1
72397,1,27.0,112,1
72398,1,27.0,3017,1
72399,1,27.0,4629,1
72400,1,35.85765768651696,97,1
72401,4,34.0,9,1
72402,9,21.0,14411,1
72403,1,35.0,1469,1
72404,49,35.0,13639,1
72405,21,29.0,14370,1
72406,1,50.0,457,1
72407,1,35.85765768651696,1005,1
72408,1,35.85765768651696,4548,1
72409,1,45.0,554,1
72410,1,45.0,419,1
72411,1,45.0,573,1
72412,1,45.0,1898,1
72413,1,45.0,1997,1
72414,1,20.0,312,1
72415,1,20.0,312,1
72416,1,20.0,626,1
72417,1,20.0,2390,1
72418,1,20.0,456,1
72419,1,20.0,15,1
72420,1,20.0,112,1
72421,1,20.0,10658,1
72422,14,23.0,613,1
72423,14,23.0,613,1
72424,1,35.85765768651696,107,1
72425,1,13.0,623,1
72426,4,34.0,3227,1
72427,1,29.0,2388,1
72428,1,29.0,2470,1
72429,1,62.0,455,1
72430,1,35.85765768651696,1551,1
72431,51,34.0,16275,1
72432,1,24.0,15,1
72433,5,48.0,12798,1
72434,1,32.0,1059,1
72435,1,32.0,1467,1
72436,1,32.0,1361,1
72437,1,36.0,263,1
72438,1,36.0,1847,1
72439,1,36.0,1620,1
72440,1,36.0,2077,1
72441,1,36.0,2077,1
72442,1,36.0,2943,1
72443,50,18.0,553,1
72444,1,35.85765768651696,678,1
72445,1,32.0,1392,1
72446,5,35.85765768651696,3417,1
72447,1,35.0,15,1
72448,1,32.0,1,1
72449,1,32.0,12608,1
72450,9,28.0,677,1
72451,9,28.0,730,1
72452,1,34.0,3683,1
72453,1,36.0,5688,1
72454,1,36.0,1008,1
72455,1,36.0,456,1
72456,14,23.0,68,1
72457,14,23.0,11752,1
72458,14,23.0,13713,1
72459,1,14.0,270,1
72460,1,14.0,1667,1
72461,1,14.0,1667,1
72462,1,14.0,621,1
72463,1,14.0,7465,1
72464,1,29.0,325,1
72465,1,29.0,312,1
72466,1,29.0,1620,1
72467,1,55.0,3153,1
72468,1,35.85765768651696,1215,1
72469,1,35.85765768651696,1215,1
72470,1,35.85765768651696,1392,1
72471,1,37.0,1059,1
72472,1,35.85765768651696,573,1
72473,1,35.85765768651696,1215,1
72474,1,35.85765768651696,1667,1
72475,1,35.85765768651696,1134,1
72476,1,59.0,1,1
72477,1,35.85765768651696,554,1
72478,1,35.85765768651696,573,1
72479,1,35.85765768651696,573,1
72480,1,35.85765768651696,456,1
72481,1,35.85765768651696,1030,1
72482,1,35.85765768651696,11680,1
72483,1,37.0,1043,1
72484,1,27.0,1551,1
72485,15,50.0,557,1
72486,15,50.0,554,1
72487,1,35.85765768651696,1516,1
72488,1,35.85765768651696,312,1
72489,1,35.85765768651696,15,1
72490,1,35.85765768651696,3555,1
72491,1,47.0,306,1
72492,1,47.0,455,1
72493,1,47.0,8441,1
72494,1,43.0,2388,1
72495,1,36.0,554,1
72496,1,36.0,419,1
72497,1,35.85765768651696,1207,1
72498,1,33.0,3232,1
72499,1,42.0,555,1
72500,6,33.0,553,1
72501,6,33.0,15148,1
72502,1,43.0,1431,1
72503,1,43.0,2077,1
72504,1,45.0,455,1
72505,1,35.85765768651696,573,1
72506,1,36.0,1431,1
72507,5,35.85765768651696,112,1
72508,1,47.0,97,1
72509,1,47.0,15,1
72510,1,47.0,15,1
72511,1,47.0,15,1
72512,1,47.0,15,1
72513,1,47.0,15,1
72514,1,43.0,5796,1
72515,1,43.0,11436,1
72516,5,32.0,1209,1
72517,1,35.85765768651696,455,1
72518,1,45.0,97,1
72519,1,45.0,1757,1
72520,1,45.0,2077,1
72521,1,35.85765768651696,97,1
72522,1,46.0,97,1
72523,1,46.0,455,1
72524,1,35.85765768651696,1620,1
72525,1,27.0,1391,1
72526,6,40.0,15171,1
72527,6,40.0,15339,1
72528,64,35.0,301,1
72529,1,52.0,13038,1
72530,6,26.0,3047,1
72531,6,26.0,15349,1
72532,6,26.0,15349,1
72533,1,35.85765768651696,282,1
72534,15,22.0,554,1
72535,1,37.0,263,1
72536,1,29.0,107,1
72537,1,63.0,965,1
72538,1,63.0,58,1
72539,1,28.0,273,1
72540,1,28.0,1435,1
72541,1,28.0,1617,1
72542,1,28.0,1617,1
72543,1,28.0,1847,1
72544,1,28.0,642,1
72545,53,21.0,613,1
72546,1,36.0,2092,1
72547,1,36.0,547,1
72548,1,36.0,2973,1
72549,1,35.85765768651696,1215,1
72550,1,17.0,1667,1
72551,1,17.0,1041,1
72552,1,35.85765768651696,455,1
72553,1,22.0,1215,1
72554,1,35.85765768651696,573,1
72555,1,35.85765768651696,263,1
72556,1,66.0,573,1
72557,1,43.0,97,1
72558,1,43.0,563,1
72559,1,43.0,224,1
72560,1,43.0,965,1
72561,1,43.0,1299,1
72562,1,35.85765768651696,741,1
72563,1,35.85765768651696,4472,1
72564,1,14.0,1731,1
72565,1,35.85765768651696,620,1
72566,1,23.0,554,1
72567,1,35.85765768651696,1032,1
72568,1,16.0,15,1
72569,1,16.0,573,1
72570,1,16.0,1268,1
72571,1,16.0,1262,1
72572,1,16.0,1620,1
72573,1,47.0,15,1
72574,1,47.0,1008,1
72575,1,47.0,573,1
72576,1,47.0,573,1
72577,1,36.0,312,1
72578,1,36.0,12782,1
72579,5,30.0,97,1
72580,5,30.0,1059,1
72581,5,30.0,573,1
72582,5,30.0,1436,1
72583,5,30.0,2154,1
72584,1,65.0,1,1
72585,1,42.0,1059,1
72586,1,42.0,269,1
72587,1,47.0,573,1
72588,1,43.0,457,1
72589,1,43.0,1392,1
72590,1,43.0,1516,1
72591,1,43.0,643,1
72592,1,43.0,1940,1
72593,1,43.0,2390,1
72594,1,43.0,3553,1
72595,1,43.0,7340,1
72596,1,43.0,9368,1
72597,1,19.0,1332,1
72598,1,19.0,2077,1
72599,1,47.0,263,1
72600,1,47.0,1215,1
72601,1,47.0,2077,1
72602,1,47.0,120,1
72603,1,35.0,1431,1
72604,1,28.0,1898,1
72605,1,65.0,97,1
72606,18,35.85765768651696,1425,1
72607,5,35.85765768651696,2077,1
72608,1,35.85765768651696,112,1
72609,1,35.85765768651696,949,1
72610,7,54.0,128,1
72611,1,35.85765768651696,9368,1
72612,5,39.0,2388,1
72613,1,39.0,457,1
72614,1,39.0,1551,1
72615,53,21.0,554,1
72616,1,27.0,554,1
72617,1,27.0,554,1
72618,5,30.0,573,1
72619,1,55.0,266,1
72620,1,55.0,1060,1
72621,1,55.0,1315,1
72622,1,55.0,1392,1
72623,1,27.0,554,1
72624,1,27.0,312,1
72625,1,27.0,1215,1
72626,1,16.0,1262,1
72627,1,66.0,325,1
72628,1,66.0,312,1
72629,1,66.0,1620,1
72630,1,66.0,1620,1
72631,1,27.0,1215,1
72632,1,27.0,2089,1
72633,1,27.0,455,1
72634,1,27.0,1030,1
72635,1,27.0,1030,1
72636,1,27.0,3554,1
72637,1,27.0,3897,1
72638,1,66.0,1620,1
72639,1,66.0,1620,1
72640,1,66.0,1620,1
72641,1,66.0,1620,1
72642,1,66.0,1620,1
72643,1,35.85765768651696,1394,1
72644,9,27.0,14359,1
72645,64,43.0,1105,1
72646,5,83.0,2135,1
72647,1,58.0,1791,1
72648,7,27.0,4,1
72649,7,27.0,2663,1
72650,7,27.0,2665,1
72651,1,35.85765768651696,573,1
72652,1,39.0,97,1
72653,1,66.0,1620,1
72654,5,30.0,2388,1
72655,1,66.0,1134,1
72656,1,66.0,1215,1
72657,1,66.0,1,1
72658,1,66.0,3828,1
72659,1,20.0,1824,1
72660,1,35.85765768651696,12069,1
72661,1,35.85765768651696,11576,1
72662,1,35.0,1551,1
72663,160,61.0,1951,1
72664,160,61.0,2395,1
72665,4,41.0,3116,1
72666,1,34.0,1285,1
72667,1,44.0,265,1
72668,1,44.0,2101,1
72669,1,44.0,1667,1
72670,1,44.0,915,1
72671,1,44.0,11398,1
72672,4,31.0,11435,1
72673,7,17.0,554,1
72674,7,17.0,1440,1
72675,7,17.0,2074,1
72676,7,17.0,2596,1
72677,1,22.0,6095,1
72678,1,22.0,419,1
72679,45,45.0,554,1
72680,1,37.0,312,1
72681,1,30.0,1821,1
72682,5,35.85765768651696,554,1
72683,5,35.85765768651696,1059,1
72684,5,35.85765768651696,573,1
72685,1,21.0,224,1
72686,1,23.0,613,1
72687,1,35.85765768651696,965,1
72688,1,35.85765768651696,337,1
72689,1,35.85765768651696,1392,1
72690,1,35.85765768651696,1394,1
72691,1,35.85765768651696,1438,1
72692,1,35.85765768651696,1793,1
72693,1,35.85765768651696,312,1
72694,1,35.85765768651696,312,1
72695,1,35.85765768651696,312,1
72696,1,35.85765768651696,594,1
72697,1,35.85765768651696,1215,1
72698,1,35.85765768651696,2077,1
72699,1,35.85765768651696,1681,1
72700,1,35.85765768651696,2389,1
72701,1,35.85765768651696,1787,1
72702,1,35.85765768651696,1272,1
72703,14,37.0,13760,1
72704,1,35.85765768651696,613,1
72705,1,35.85765768651696,1821,1
72706,1,35.85765768651696,643,1
72707,1,35.85765768651696,263,1
72708,1,35.85765768651696,275,1
72709,1,64.0,1551,1
72710,1,64.0,555,1
72711,1,30.0,97,1
72712,1,30.0,282,1
72713,1,30.0,554,1
72714,1,30.0,573,1
72715,1,30.0,1209,1
72716,1,30.0,573,1
72717,1,30.0,1821,1
72718,1,30.0,1215,1
72719,1,30.0,112,1
72720,9,33.0,14370,1
72721,1,47.0,419,1
72722,5,35.0,1009,1
72723,1,28.0,242,1
72724,1,28.0,643,1
72725,4,17.0,1681,1
72726,5,24.0,627,1
72727,1,26.0,419,1
72728,1,26.0,5148,1
72729,1,35.85765768651696,273,1
72730,1,21.0,270,1
72731,1,21.0,60,1
72732,1,21.0,573,1
72733,4,27.0,1667,1
72734,4,42.0,2391,1
72735,4,42.0,6009,1
72736,4,35.85765768651696,1262,1
72737,4,25.0,3,1
72738,4,38.0,1440,1
72739,4,38.0,1864,1
72740,4,38.0,2201,1
72741,4,38.0,4,1
72742,4,38.0,4,1
72743,1,33.0,263,1
72744,1,41.0,306,1
72745,1,41.0,559,1
72746,1,41.0,554,1
72747,1,41.0,1334,1
72748,1,41.0,1551,1
72749,1,41.0,1215,1
72750,1,41.0,1516,1
72751,1,41.0,2388,1
72752,1,41.0,9368,1
72753,1,14.0,1209,1
72754,5,35.85765768651696,97,1
72755,1,18.0,3554,1
72756,1,48.0,1431,1
72757,1,48.0,639,1
72758,7,35.85765768651696,554,1
72759,1,35.85765768651696,554,1
72760,1,35.85765768651696,1060,1
72761,1,27.0,4,1
72762,1,27.0,1315,1
72763,1,27.0,2388,1
72764,1,42.0,337,1
72765,1,53.0,1059,1
72766,1,53.0,1467,1
72767,4,37.0,557,1
72768,4,37.0,785,1
72769,4,37.0,1667,1
72770,4,37.0,2391,1
72771,4,37.0,120,1
72772,1,57.0,556,1
72773,1,57.0,553,1
72774,1,57.0,312,1
72775,4,38.0,556,1
72776,5,35.85765768651696,4,1
72777,5,35.85765768651696,269,1
72778,5,35.85765768651696,1060,1
72779,1,17.0,2388,1
72780,30,45.0,260,1
72781,79,16.0,545,1
72782,79,16.0,545,1
72783,1,35.85765768651696,573,1
72784,1,35.0,1383,1
72785,14,25.0,97,1
72786,14,25.0,13625,1
72787,14,25.0,13707,1
72788,14,25.0,13707,1
72789,14,25.0,13727,1
72790,14,25.0,13760,1
72791,1,50.0,269,1
72792,1,50.0,1431,1
72793,1,36.0,419,1
72794,1,36.0,97,1
72795,1,36.0,1438,1
72796,1,36.0,2077,1
72797,1,36.0,1,1
72798,1,36.0,3756,1
72799,1,36.0,6276,1
72800,1,34.0,224,1
72801,1,34.0,965,1
72802,1,34.0,1035,1
72803,1,34.0,1043,1
72804,1,34.0,1061,1
72805,1,34.0,1276,1
72806,1,34.0,97,1
72807,1,34.0,269,1
72808,1,34.0,97,1
72809,1,34.0,1432,1
72810,1,34.0,1617,1
72811,1,34.0,1821,1
72812,1,34.0,626,1
72813,1,34.0,2388,1
72814,1,34.0,107,1
72815,1,34.0,2389,1
72816,1,34.0,3555,1
72817,1,34.0,3676,1
72818,1,34.0,5363,1
72819,1,37.0,573,1
72820,49,35.85765768651696,14813,1
72821,1,27.0,1551,1
72822,1,27.0,1821,1
72823,1,27.0,3838,1
72824,1,29.0,1059,1
72825,5,34.0,419,1
72826,1,21.0,455,1
72827,1,41.0,1551,1
72828,4,64.0,559,1
72829,4,64.0,554,1
72830,4,64.0,6,1
72831,4,64.0,1345,1
72832,4,64.0,4,1
72833,4,64.0,1519,1
72834,1,35.85765768651696,1438,1
72835,1,27.0,1717,1
72836,1,27.0,2388,1
72837,24,23.0,15398,1
72838,1,35.85765768651696,269,1
72839,1,35.85765768651696,269,1
72840,1,35.85765768651696,554,1
72841,1,35.85765768651696,949,1
72842,1,35.85765768651696,1043,1
72843,1,35.85765768651696,965,1
72844,1,35.85765768651696,1043,1
72845,1,35.85765768651696,1043,1
72846,1,35.85765768651696,263,1
72847,1,35.85765768651696,263,1
72848,1,35.85765768651696,1432,1
72849,1,35.85765768651696,1394,1
72850,1,35.85765768651696,620,1
72851,1,35.85765768651696,1438,1
72852,1,35.85765768651696,312,1
72853,1,35.85765768651696,1206,1
72854,1,35.85765768651696,1822,1
72855,1,35.85765768651696,1821,1
72856,1,35.85765768651696,2015,1
72857,1,35.85765768651696,1215,1
72858,1,35.85765768651696,1667,1
72859,1,35.85765768651696,2390,1
72860,1,35.85765768651696,2388,1
72861,1,35.85765768651696,2388,1
72862,1,35.85765768651696,2388,1
72863,1,35.85765768651696,2388,1
72864,1,35.85765768651696,112,1
72865,1,35.85765768651696,2390,1
72866,1,35.85765768651696,2388,1
72867,1,35.85765768651696,951,1
72868,1,35.85765768651696,3892,1
72869,1,35.85765768651696,1030,1
72870,1,35.85765768651696,3506,1
72871,1,35.85765768651696,1355,1
72872,1,35.85765768651696,3018,1
72873,1,32.0,35,1
72874,1,32.0,531,1
72875,1,32.0,1262,1
72876,1,32.0,1667,1
72877,1,35.85765768651696,1540,1
72878,1,35.85765768651696,1551,1
72879,5,35.85765768651696,9368,1
72880,1,35.85765768651696,337,1
72881,1,35.85765768651696,1821,1
72882,1,35.85765768651696,1215,1
72883,1,35.85765768651696,1318,1
72884,1,35.85765768651696,6137,1
72885,1,35.85765768651696,1272,1
72886,1,35.85765768651696,6452,1
72887,1,35.85765768651696,1030,1
72888,1,37.0,3881,1
72889,1,35.85765768651696,1043,1
72890,1,16.0,3388,1
72891,1,35.85765768651696,7465,1
72892,1,35.85765768651696,1059,1
72893,1,41.0,1326,1
72894,1,35.85765768651696,573,1
72895,5,35.85765768651696,112,1
72896,5,35.85765768651696,2738,1
72897,1,35.85765768651696,97,1
72898,1,32.0,1735,1
72899,5,34.0,1391,1
72900,1,32.0,1898,1
72901,1,34.0,643,1
72902,1,26.0,278,1
72903,1,26.0,1391,1
72904,15,26.0,553,1
72905,15,26.0,1898,1
72906,4,21.0,4044,1
72907,4,21.0,1621,1
72908,6,23.0,1059,1
72909,6,23.0,15176,1
72910,6,23.0,15192,1
72911,6,23.0,15583,1
72912,1,43.0,457,1
72913,1,43.0,2089,1
72914,1,35.85765768651696,1516,1
72915,1,14.0,7245,1
72916,1,42.0,11223,1
72917,5,50.0,677,1
72918,5,50.0,313,1
72919,5,50.0,573,1
72920,5,50.0,1209,1
72921,5,50.0,457,1
72922,5,50.0,1315,1
72923,5,50.0,1551,1
72924,9,35.85765768651696,553,1
72925,18,23.0,553,1
72926,18,23.0,14437,1
72927,1,34.0,554,1
72928,1,34.0,678,1
72929,1,34.0,1514,1
72930,5,30.0,112,1
72931,1,35.85765768651696,3554,1
72932,1,35.85765768651696,3554,1
72933,1,35.85765768651696,269,1
72934,3,22.0,16216,1
72935,1,35.85765768651696,1821,1
72936,1,43.0,68,1
72937,5,35.85765768651696,554,1
72938,5,35.85765768651696,1551,1
72939,5,35.85765768651696,1980,1
72940,1,35.85765768651696,4146,1
72941,1,35.85765768651696,1551,1
72942,1,35.85765768651696,1540,1
72943,1,35.85765768651696,1438,1
72944,4,36.0,2395,1
72945,1,27.0,9009,1
72946,1,27.0,1468,1
72947,1,27.0,2999,1
72948,1,29.0,312,1
72949,1,55.0,627,1
72950,1,55.0,573,1
72951,1,55.0,2389,1
72952,1,35.85765768651696,1621,1
72953,5,32.0,97,1
72954,1,36.0,555,1
72955,1,34.0,1392,1
72956,1,34.0,455,1
72957,1,35.85765768651696,455,1
72958,1,54.0,419,1
72959,1,29.0,554,1
72960,1,29.0,573,1
72961,15,50.0,559,1
72962,15,50.0,554,1
72963,15,50.0,554,1
72964,15,50.0,677,1
72965,15,50.0,1465,1
72966,15,50.0,1070,1
72967,15,50.0,312,1
72968,15,50.0,1898,1
72969,15,50.0,1898,1
72970,15,50.0,1997,1
72971,15,50.0,1215,1
72972,15,50.0,2155,1
72973,15,50.0,243,1
72974,1,35.85765768651696,1009,1
72975,1,22.0,1431,1
72976,5,35.85765768651696,477,1
72977,1,35.85765768651696,1391,1
72978,1,35.85765768651696,120,1
72979,1,29.0,325,1
72980,1,29.0,1667,1
72981,1,29.0,1671,1
72982,1,29.0,2077,1
72983,1,29.0,5287,1
72984,1,29.0,3845,1
72985,1,40.0,1394,1
72986,1,57.0,554,1
72987,1,57.0,554,1
72988,1,57.0,573,1
72989,1,57.0,1391,1
72990,1,57.0,1432,1
72991,1,57.0,1438,1
72992,1,57.0,573,1
72993,1,22.0,554,1
72994,1,54.0,477,1
72995,1,54.0,1617,1
72996,1,35.85765768651696,573,1
72997,1,35.85765768651696,1268,1
72998,1,35.85765768651696,1268,1
72999,1,35.85765768651696,1268,1
73000,1,35.85765768651696,1394,1
73001,1,55.0,2389,1
73002,1,55.0,1315,1
73003,1,55.0,325,1
73004,1,55.0,419,1
73005,1,55.0,3748,1
73006,1,35.85765768651696,2388,1
73007,1,35.85765768651696,419,1
73008,1,53.0,554,1
73009,1,38.0,2393,1
73010,1,53.0,573,1
73011,1,53.0,573,1
73012,1,53.0,1432,1
73013,1,53.0,1469,1
73014,1,53.0,325,1
73015,1,53.0,573,1
73016,1,53.0,2389,1
73017,1,56.0,1013,1
73018,14,26.0,13667,1
73019,14,26.0,2388,1
73020,14,26.0,13825,1
