,countryid,Age,publisherID,Raiting
8481,1,36.145784179808764,573,8
8482,1,36.145784179808764,419,8
8483,4,36.145784179808764,2845,8
8484,1,39.0,2388,8
8485,1,28.0,643,8
8486,7,33.0,554,8
8487,1,36.145784179808764,1302,8
8488,1,43.0,2388,8
8489,1,43.0,1030,8
8490,5,36.145784179808764,984,8
8491,5,36.145784179808764,9937,8
8492,1,36.145784179808764,1212,8
8493,1,36.0,5223,8
8494,5,36.145784179808764,554,8
8495,1,47.0,97,8
8496,1,43.0,12782,8
8497,1,45.0,616,8
8498,1,46.0,8405,8
8499,6,40.0,15192,8
8500,6,40.0,15398,8
8501,5,40.0,278,8
8502,5,40.0,573,8
8503,5,44.0,312,8
8504,6,26.0,12401,8
8505,1,17.0,1847,8
8506,1,63.0,312,8
8507,5,36.145784179808764,573,8
8508,1,36.145784179808764,477,8
8509,5,36.145784179808764,3694,8
8510,1,36.145784179808764,522,8
8511,9,28.0,14359,8
8512,18,33.0,312,8
8513,81,36.145784179808764,1215,8
8514,1,36.0,1484,8
8515,1,27.0,268,8
8516,5,36.145784179808764,2077,8
8517,5,36.145784179808764,4481,8
8518,5,36.145784179808764,9368,8
8519,1,44.0,1920,8
8520,1,44.0,1920,8
8521,1,44.0,1920,8
8522,1,44.0,1620,8
8523,1,44.0,1620,8
8524,1,44.0,1620,8
8525,1,44.0,1620,8
8526,1,44.0,1620,8
8527,1,44.0,1620,8
8528,1,44.0,1620,8
8529,1,44.0,1620,8
8530,1,44.0,1620,8
8531,1,44.0,1620,8
8532,3,27.0,1025,8
8533,3,27.0,457,8
8534,3,27.0,1551,8
8535,3,27.0,1551,8
8536,3,27.0,312,8
8537,3,27.0,594,8
8538,3,27.0,594,8
8539,3,27.0,1963,8
8540,3,27.0,456,8
8541,3,27.0,1332,8
8542,3,27.0,112,8
8543,1,39.0,1617,8
8544,1,28.0,501,8
8545,1,37.0,1551,8
8546,1,37.0,1438,8
8547,1,28.0,613,8
8548,1,28.0,573,8
8549,1,36.145784179808764,556,8
8550,1,36.145784179808764,678,8
8551,1,36.145784179808764,477,8
8552,1,36.145784179808764,34,8
8553,1,36.145784179808764,1025,8
8554,1,36.145784179808764,1467,8
8555,1,36.145784179808764,1315,8
8556,1,36.145784179808764,1061,8
8557,1,24.0,1059,8
8558,1,24.0,1059,8
8559,1,21.0,1025,8
8560,98,36.145784179808764,325,8
8561,98,36.145784179808764,325,8
8562,98,36.145784179808764,455,8
8563,98,36.145784179808764,457,8
8564,98,36.145784179808764,455,8
8565,98,36.145784179808764,457,8
8566,98,36.145784179808764,325,8
8567,98,36.145784179808764,457,8
8568,98,36.145784179808764,325,8
8569,1,36.145784179808764,107,8
8570,1,36.145784179808764,2389,8
8571,1,36.145784179808764,10831,8
8572,1,36.145784179808764,3175,8
8573,98,36.145784179808764,457,8
8574,98,36.145784179808764,455,8
8575,1,36.145784179808764,194,8
8576,5,19.0,1215,8
8577,1,42.0,3562,8
8578,4,47.0,1215,8
8579,1,52.0,1383,8
8580,5,36.145784179808764,1620,8
8581,1,36.145784179808764,269,8
8582,1,36.145784179808764,1391,8
8583,21,31.0,14392,8
8584,1,43.0,1791,8
8585,1,24.0,269,8
8586,1,24.0,1449,8
8587,7,29.0,273,8
8588,1,36.145784179808764,1549,8
8589,1,36.145784179808764,2089,8
8590,1,36.145784179808764,1037,8
8591,1,56.0,1791,8
8592,1,36.145784179808764,97,8
8593,1,36.145784179808764,3554,8
8594,1,26.0,965,8
8595,1,26.0,1438,8
8596,1,36.145784179808764,1033,8
8597,1,38.0,1620,8
8598,1,38.0,3554,8
8599,1,36.145784179808764,573,8
8600,1,36.145784179808764,419,8
8601,1,36.145784179808764,1551,8
8602,1,36.145784179808764,555,8
8603,1,36.145784179808764,1476,8
8604,1,36.145784179808764,1239,8
8605,1,36.145784179808764,3449,8
8606,1,36.145784179808764,97,8
8607,1,36.145784179808764,97,8
8608,1,36.145784179808764,97,8
8609,1,36.145784179808764,269,8
8610,1,36.145784179808764,554,8
8611,1,36.145784179808764,1059,8
8612,1,46.0,2998,8
8613,1,28.0,1431,8
8614,1,46.0,3880,8
8615,1,46.0,4037,8
8616,1,46.0,237,8
8617,1,46.0,4996,8
8618,1,46.0,5015,8
8619,1,46.0,455,8
8620,1,46.0,1777,8
8621,1,46.0,7311,8
8622,1,46.0,3558,8
8623,1,46.0,50,8
8624,1,46.0,16125,8
8625,1,36.145784179808764,107,8
8626,1,36.145784179808764,573,8
8627,1,37.0,1203,8
8628,1,37.0,573,8
8629,1,37.0,273,8
8630,1,37.0,1515,8
8631,1,37.0,1551,8
8632,1,37.0,1431,8
8633,7,22.0,215,8
8634,1,36.145784179808764,1551,8
8635,1,36.145784179808764,23,8
8636,1,36.145784179808764,1394,8
8637,1,27.0,1516,8
8638,1,37.0,1215,8
8639,1,37.0,1030,8
8640,1,37.0,7711,8
8641,5,36.145784179808764,30,8
8642,1,55.0,4741,8
8643,9,32.0,677,8
8644,5,36.145784179808764,1215,8
8645,7,31.0,117,8
8646,5,37.0,815,8
8647,5,36.145784179808764,554,8
8648,5,36.145784179808764,557,8
8649,4,36.145784179808764,554,8
8650,4,36.145784179808764,553,8
8651,1,45.0,69,8
8652,1,45.0,222,8
8653,1,45.0,4,8
8654,1,45.0,15,8
8655,1,45.0,369,8
8656,1,45.0,573,8
8657,1,45.0,573,8
8658,1,45.0,337,8
8659,1,45.0,263,8
8660,1,45.0,1392,8
8661,1,45.0,616,8
8662,3,52.0,787,8
8663,3,52.0,1391,8
8664,3,52.0,1440,8
8665,3,52.0,1316,8
8666,3,52.0,419,8
8667,3,52.0,2614,8
8668,3,52.0,4867,8
8669,3,52.0,50,8
8670,1,25.0,2391,8
8671,1,53.0,1043,8
8672,1,53.0,312,8
8673,1,53.0,1920,8
8674,1,53.0,626,8
8675,1,53.0,1425,8
8676,1,48.0,1025,8
8677,163,36.145784179808764,14359,8
8678,5,25.0,554,8
8679,1,36.145784179808764,4120,8
8680,1,36.0,112,8
8681,1,36.0,117,8
8682,1,36.0,9368,8
8683,1,36.145784179808764,3554,8
8684,1,44.0,554,8
8685,1,18.0,1849,8
8686,1,36.145784179808764,573,8
8687,1,63.0,108,8
8688,1,63.0,108,8
8689,1,63.0,1393,8
8690,1,40.0,1334,8
8691,1,33.0,965,8
8692,1,52.0,1030,8
8693,1,45.0,265,8
8694,1,45.0,312,8
8695,1,36.145784179808764,58,8
8696,1,36.145784179808764,2388,8
8697,1,36.145784179808764,456,8
8698,1,53.0,2992,8
8699,5,36.145784179808764,3805,8
8700,5,25.0,678,8
8701,1,27.0,678,8
8702,5,22.0,554,8
8703,14,36.145784179808764,13707,8
8704,14,36.145784179808764,1191,8
8705,1,53.0,1551,8
8706,1,25.0,263,8
8707,1,25.0,678,8
8708,1,25.0,1203,8
8709,1,25.0,1438,8
8710,1,25.0,2077,8
8711,1,25.0,2077,8
8712,1,25.0,2077,8
8713,1,25.0,2077,8
8714,1,25.0,2077,8
8715,1,25.0,2077,8
8716,9,32.0,14287,8
8717,1,32.0,573,8
8718,1,32.0,1206,8
8719,1,32.0,337,8
8720,1,32.0,1551,8
8721,1,32.0,1551,8
8722,1,32.0,1431,8
8723,1,32.0,1438,8
8724,1,32.0,312,8
8725,1,25.0,1667,8
8726,1,25.0,456,8
8727,1,25.0,1343,8
8728,1,25.0,1343,8
8729,1,25.0,3326,8
8730,1,25.0,9374,8
8731,1,36.145784179808764,455,8
8732,6,32.0,15122,8
8733,5,36.145784179808764,1549,8
8734,1,25.0,175,8
8735,1,25.0,263,8
8736,1,25.0,278,8
8737,1,25.0,1432,8
8738,1,25.0,1431,8
8739,1,32.0,1821,8
8740,1,32.0,1834,8
8741,1,32.0,1040,8
8742,1,32.0,2101,8
8743,1,32.0,2391,8
8744,1,32.0,1551,8
8745,1,32.0,1551,8
8746,1,32.0,1551,8
8747,1,28.0,9368,8
8748,1,36.145784179808764,457,8
8749,1,31.0,2388,8
8750,1,21.0,2994,8
8751,1,21.0,2994,8
8752,7,36.145784179808764,255,8
8753,1,21.0,554,8
8754,4,31.0,554,8
8755,1,51.0,1215,8
8756,1,51.0,1215,8
8757,1,51.0,1215,8
8758,1,51.0,2102,8
8759,1,51.0,1215,8
8760,1,51.0,1215,8
8761,1,28.0,965,8
8762,1,28.0,573,8
8763,1,28.0,1203,8
8764,1,28.0,419,8
8765,1,28.0,1391,8
8766,1,28.0,1344,8
8767,1,28.0,1082,8
8768,1,28.0,312,8
8769,1,28.0,1206,8
8770,1,28.0,594,8
8771,1,28.0,1847,8
8772,1,28.0,1215,8
8773,1,28.0,2077,8
8774,1,28.0,2077,8
8775,1,28.0,1519,8
8776,1,28.0,2998,8
8777,1,28.0,8119,8
8778,1,28.0,11640,8
8779,1,30.0,1431,8
8780,1,30.0,1791,8
8781,4,36.145784179808764,1009,8
8782,1,28.0,554,8
8783,1,28.0,419,8
8784,1,28.0,2388,8
8785,1,16.0,331,8
8786,1,16.0,1503,8
8787,1,45.0,1551,8
8788,1,45.0,312,8
8789,1,45.0,312,8
8790,1,45.0,1840,8
8791,1,45.0,1215,8
8792,1,45.0,2388,8
8793,1,45.0,112,8
8794,1,45.0,2388,8
8795,1,45.0,3232,8
8796,1,45.0,6363,8
8797,1,51.0,2077,8
8798,1,51.0,1215,8
8799,1,51.0,1215,8
8800,1,60.0,107,8
8801,7,36.145784179808764,12021,8
8802,1,27.0,573,8
8803,1,45.0,4,8
8804,1,45.0,7813,8
8805,1,51.0,2077,8
8806,1,51.0,1215,8
8807,1,51.0,1215,8
8808,1,51.0,2102,8
8809,1,51.0,1215,8
8810,1,51.0,1215,8
8811,1,51.0,1681,8
8812,1,51.0,2388,8
8813,1,51.0,2388,8
8814,1,51.0,2388,8
8815,1,51.0,2388,8
8816,1,51.0,2388,8
8817,1,51.0,2388,8
8818,1,51.0,2388,8
8819,1,36.145784179808764,1,8
8820,1,36.145784179808764,1059,8
8821,7,32.0,1059,8
8822,7,32.0,15,8
8823,7,32.0,12178,8
8824,1,32.0,1009,8
8825,1,51.0,1268,8
8826,1,51.0,620,8
8827,1,51.0,1725,8
8828,1,51.0,1821,8
8829,1,51.0,1620,8
8830,1,51.0,1620,8
8831,1,51.0,1620,8
8832,1,51.0,1215,8
8833,1,51.0,522,8
8834,1,51.0,2569,8
8835,1,51.0,2408,8
8836,1,51.0,2408,8
8837,1,36.145784179808764,949,8
8838,1,36.145784179808764,1519,8
8839,1,28.0,263,8
8840,1,28.0,97,8
8841,1,36.145784179808764,1851,8
8842,1,22.0,1438,8
8843,1,24.0,1821,8
8844,1,24.0,126,8
8845,1,24.0,3296,8
8846,1,24.0,3333,8
8847,1,24.0,68,8
8848,1,24.0,3239,8
8849,1,23.0,324,8
8850,1,23.0,11067,8
8851,1,36.145784179808764,1030,8
8852,4,19.0,1186,8
8853,1,34.0,1025,8
8854,1,34.0,2389,8
8855,4,36.145784179808764,314,8
8856,7,42.0,278,8
8857,4,36.145784179808764,2177,8
8858,1,36.145784179808764,1070,8
8859,7,13.0,1009,8
8860,1,51.0,1394,8
8861,1,36.145784179808764,1898,8
8862,1,36.145784179808764,573,8
8863,1,28.0,34,8
8864,1,50.0,573,8
8865,1,53.0,312,8
8866,1,36.145784179808764,1,8
8867,1,51.0,2388,8
8868,1,51.0,2388,8
8869,1,51.0,2388,8
8870,1,51.0,2388,8
8871,1,51.0,2388,8
8872,1,51.0,2388,8
8873,1,51.0,2388,8
8874,1,51.0,2388,8
8875,1,51.0,2388,8
8876,1,51.0,2388,8
8877,1,51.0,2388,8
8878,1,51.0,2388,8
8879,1,39.0,1215,8
8880,1,39.0,2994,8
8881,1,39.0,9368,8
8882,4,36.145784179808764,553,8
8883,4,36.145784179808764,1206,8
8884,1,36.145784179808764,1519,8
8885,1,36.145784179808764,1791,8
8886,1,36.145784179808764,1476,8
8887,51,36.145784179808764,269,8
8888,1,36.145784179808764,1540,8
8889,1,36.145784179808764,1215,8
8890,1,37.0,97,8
8891,1,37.0,573,8
8892,1,37.0,573,8
8893,1,37.0,573,8
8894,1,37.0,269,8
8895,1,37.0,263,8
8896,1,37.0,1433,8
8897,1,37.0,1551,8
8898,1,37.0,1438,8
8899,1,37.0,1821,8
8900,1,37.0,1821,8
8901,1,37.0,2077,8
8902,1,37.0,2388,8
8903,1,37.0,2388,8
8904,1,37.0,730,8
8905,1,37.0,6922,8
8906,1,37.0,3239,8
8907,1,36.145784179808764,265,8
8908,1,36.145784179808764,265,8
8909,1,36.145784179808764,1821,8
8910,1,36.145784179808764,6614,8
8911,4,40.0,456,8
8912,1,26.0,2388,8
8913,4,36.145784179808764,2185,8
8914,4,36.145784179808764,16018,8
8915,1,36.145784179808764,267,8
8916,1,36.145784179808764,1392,8
8917,1,36.145784179808764,1551,8
8918,1,36.145784179808764,650,8
8919,1,36.145784179808764,1209,8
8920,1,24.0,2407,8
8921,1,36.145784179808764,7084,8
8922,1,36.145784179808764,1203,8
8923,1,43.0,2389,8
8924,1,36.145784179808764,1516,8
8925,1,38.0,97,8
8926,7,58.0,46,8
8927,1,36.0,268,8
8928,21,50.0,1551,8
8929,1,30.0,573,8
8930,1,30.0,573,8
8931,1,51.0,2388,8
8932,1,51.0,2388,8
8933,1,51.0,2388,8
8934,1,51.0,3117,8
8935,1,51.0,1030,8
8936,1,51.0,1030,8
8937,4,20.0,3834,8
8938,1,36.145784179808764,97,8
8939,4,38.0,678,8
8940,4,38.0,678,8
8941,4,38.0,1013,8
8942,1,25.0,2389,8
8943,1,25.0,126,8
8944,1,25.0,3750,8
8945,1,25.0,3284,8
8946,1,45.0,11131,8
8947,1,45.0,7340,8
8948,1,45.0,12261,8
8949,1,36.145784179808764,2391,8
8950,1,36.145784179808764,1551,8
8951,1,36.145784179808764,1898,8
8952,1,36.145784179808764,1037,8
8953,4,38.0,573,8
8954,4,38.0,456,8
8955,4,38.0,456,8
8956,4,38.0,5143,8
8957,1,36.145784179808764,573,8
8958,5,36.145784179808764,1009,8
8959,5,36.145784179808764,1299,8
8960,5,36.145784179808764,419,8
8961,5,36.145784179808764,419,8
8962,5,36.145784179808764,419,8
8963,1,36.145784179808764,1059,8
8964,4,53.0,3994,8
8965,1,25.0,2999,8
8966,1,29.0,1059,8
8967,1,29.0,604,8
8968,1,29.0,126,8
8969,1,36.145784179808764,263,8
8970,1,70.0,224,8
8971,1,49.0,3509,8
8972,1,36.145784179808764,620,8
8973,1,36.145784179808764,419,8
8974,1,51.0,3892,8
8975,1,51.0,3892,8
8976,1,51.0,1041,8
8977,1,51.0,3892,8
8978,1,51.0,1030,8
8979,1,51.0,4029,8
8980,1,51.0,3249,8
8981,1,51.0,3249,8
8982,1,51.0,3249,8
8983,1,51.0,3249,8
8984,1,51.0,3047,8
8985,1,51.0,3047,8
8986,1,51.0,4891,8
8987,1,36.145784179808764,15,8
8988,1,47.0,1394,8
8989,1,47.0,1431,8
8990,1,47.0,312,8
8991,1,33.0,1209,9
8992,5,26.0,15,9
8993,1,39.0,2999,9
8994,1,57.0,269,9
8995,1,3.0,269,9
8996,1,36.145784179808764,787,9
8997,1,36.145784179808764,2388,9
8998,1,51.0,2041,9
8999,1,42.0,11510,9
9000,1,34.0,1821,9
9001,1,25.0,1059,9
9002,1,25.0,573,9
9003,1,35.0,312,9
9004,1,51.0,3880,9
9005,1,27.0,2077,9
9006,1,32.0,2426,9
9007,1,35.0,563,9
9008,1,35.0,2102,9
9009,1,31.0,215,9
9010,1,36.145784179808764,573,9
9011,1,36.145784179808764,573,9
9012,1,21.0,6872,9
9013,1,39.0,3506,9
9014,1,18.0,643,9
9015,285,52.0,1262,9
9016,1,29.0,1821,9
9017,1,50.0,285,9
9018,1,25.0,573,9
9019,1,25.0,573,9
9020,5,24.0,2388,9
9021,1,36.145784179808764,1394,9
9022,4,39.0,11767,9
9023,14,55.0,13707,9
9024,1,46.0,2077,9
9025,1,46.0,1215,9
9026,5,40.0,1203,9
9027,5,40.0,1551,9
9028,1,28.0,337,9
9029,1,28.0,1394,9
9030,1,33.0,1209,9
9031,7,14.0,613,9
9032,3,27.0,678,9
9033,3,27.0,1009,9
9034,1,49.0,1203,9
9035,1,36.145784179808764,269,9
9036,1,43.0,5630,9
9037,1,46.0,3326,9
9038,1,46.0,3558,9
9039,7,22.0,1617,9
9040,7,32.0,14,9
9041,1,17.0,1262,9
9042,1,27.0,3235,9
9043,1,15.0,270,9
9044,1,36.145784179808764,1414,9
9045,1,46.0,2102,9
9046,1,46.0,2102,9
9047,1,46.0,2077,9
9048,15,48.0,1215,9
9049,37,44.0,15084,9
9050,9,36.145784179808764,1268,9
9051,9,36.145784179808764,1268,9
9052,9,36.145784179808764,1268,9
9053,5,23.0,1620,9
9054,1,33.0,1209,9
9055,2,23.0,1111,9
9056,1,39.0,3244,9
9057,1,36.145784179808764,1966,9
9058,9,29.0,678,9
9059,1,31.0,24,9
9060,1,36.145784179808764,263,9
9061,1,36.145784179808764,1008,9
9062,1,15.0,1540,9
9063,3,27.0,1030,9
9064,1,36.145784179808764,1186,9
9065,1,36.145784179808764,1008,9
9066,1,49.0,678,9
9067,1,49.0,1514,9
9068,1,49.0,1209,9
9069,1,22.0,554,9
9070,1,3.0,263,9
9071,1,36.145784179808764,1392,9
9072,1,34.0,626,9
9073,1,34.0,2260,9
9074,1,34.0,2260,9
9075,1,34.0,2260,9
9076,1,34.0,2388,9
9077,1,34.0,2390,9
9078,1,34.0,3243,9
9079,1,34.0,1285,9
9080,1,34.0,1272,9
9081,1,34.0,3531,9
9082,1,34.0,3531,9
9083,1,25.0,1299,9
9084,1,36.145784179808764,97,9
9085,1,36.145784179808764,107,9
9086,1,26.0,1361,9
9087,1,28.0,277,9
9088,1,28.0,1059,9
9089,15,48.0,1215,9
9090,4,38.0,1215,9
9091,1,25.0,4341,9
9092,1,51.0,1334,9
9093,5,23.0,1215,9
9094,1,36.145784179808764,263,9
9095,6,34.0,15192,9
9096,1,29.0,604,9
9097,1,29.0,3244,9
9098,1,28.0,1551,9
9099,6,40.0,15516,9
9100,1,30.0,276,9
9101,1,56.0,1540,9
9102,1,36.145784179808764,312,9
9103,1,30.0,965,9
9104,1,27.0,2077,9
9105,1,27.0,2389,9
9106,1,33.0,1209,9
9107,1,33.0,1823,9
9108,1,33.0,120,9
9109,4,26.0,3214,9
9110,1,46.0,678,9
9111,9,29.0,14199,9
9112,1,55.0,1519,9
9113,1,44.0,1898,9
9114,1,44.0,1920,9
9115,3,27.0,1030,9
9116,7,23.0,97,9
9117,1,37.0,620,9
9118,6,26.0,15116,9
9119,1,52.0,1798,9
9120,1,52.0,1798,9
9121,1,52.0,1798,9
9122,9,23.0,1191,9
9123,1,36.145784179808764,965,9
9124,1,38.0,1431,9
9125,1,38.0,1617,9
9126,1,38.0,594,9
9127,5,37.0,1215,9
9128,1,38.0,1898,9
9129,285,52.0,1262,9
9130,1,51.0,455,9
9131,1,51.0,1431,9
9132,5,23.0,1433,9
9133,1,36.145784179808764,120,9
9134,1,16.0,458,9
9135,1,49.0,1272,9
9136,9,25.0,1551,9
9137,1,36.145784179808764,97,9
9138,1,36.145784179808764,1209,9
9139,1,36.145784179808764,180,9
9140,1,36.145784179808764,419,9
9141,1,36.145784179808764,97,9
9142,1,36.145784179808764,1679,9
9143,1,36.145784179808764,573,9
9144,1,28.0,301,9
9145,1,28.0,573,9
9146,1,28.0,1551,9
9147,1,28.0,1551,9
9148,1,46.0,1215,9
9149,1,46.0,1215,9
9150,1,46.0,2077,9
9151,1,46.0,2077,9
9152,1,46.0,1215,9
9153,1,46.0,2077,9
9154,1,58.0,1134,9
9155,1,35.0,1952,9
9156,5,22.0,3284,9
9157,1,31.0,1215,9
9158,5,41.0,554,9
9159,5,41.0,677,9
9160,9,36.145784179808764,1262,9
9161,1,34.0,263,9
9162,1,34.0,1391,9
9163,1,34.0,1391,9
9164,6,34.0,15327,9
9165,1,36.145784179808764,1206,9
9166,1,34.0,1394,9
9167,1,29.0,97,9
9168,1,36.145784179808764,554,9
9169,1,30.0,1305,9
9170,5,40.0,1667,9
9171,5,40.0,1438,9
9172,1,28.0,1551,9
9173,1,28.0,1551,9
9174,1,28.0,1551,9
9175,1,35.0,2388,9
9176,1,44.0,1920,9
9177,1,44.0,1621,9
9178,1,44.0,1920,9
9179,1,44.0,1920,9
9180,1,44.0,1920,9
9181,1,44.0,1920,9
9182,1,44.0,1920,9
9183,1,44.0,1920,9
9184,1,44.0,1620,9
9185,1,44.0,1620,9
9186,1,44.0,1620,9
9187,1,44.0,1620,9
9188,3,27.0,1030,9
9189,3,27.0,965,9
9190,3,27.0,1005,9
9191,3,27.0,1005,9
9192,1,44.0,1620,9
9193,1,36.145784179808764,419,9
9194,1,44.0,573,9
9195,1,24.0,1059,9
9196,98,36.145784179808764,1,9
9197,5,36.145784179808764,263,9
9198,1,36.145784179808764,550,9
9199,1,36.145784179808764,1316,9
9200,1,55.0,312,9
9201,6,26.0,1488,9
9202,6,26.0,2077,9
9203,1,36.145784179808764,1203,9
9204,1,3.0,678,9
9205,1,51.0,522,9
9206,1,39.0,1551,9
9207,1,36.145784179808764,102,9
9208,1,50.0,419,9
9209,1,50.0,1438,9
9210,1,50.0,1207,9
9211,285,52.0,1262,9
9212,1,51.0,1215,9
9213,1,51.0,1206,9
9214,1,51.0,1620,9
9215,1,51.0,555,9
9216,1,25.0,457,9
9217,1,25.0,1393,9
9218,1,25.0,1393,9
9219,1,25.0,1469,9
9220,1,25.0,1515,9
9221,1,25.0,1551,9
9222,1,25.0,1791,9
9223,1,25.0,1791,9
9224,1,25.0,1821,9
9225,1,25.0,1827,9
9226,1,25.0,643,9
9227,1,25.0,1880,9
9228,1,34.0,3531,9
9229,6,22.0,15306,9
9230,1,54.0,108,9
9231,1,54.0,108,9
9232,1,54.0,108,9
9233,1,54.0,1209,9
9234,1,54.0,312,9
9235,1,54.0,2388,9
9236,1,25.0,1620,9
9237,1,25.0,1966,9
9238,1,25.0,555,9
9239,1,25.0,2077,9
9240,1,25.0,1215,9
9241,1,54.0,2387,9
9242,1,36.145784179808764,3239,9
9243,1,69.0,965,9
9244,1,69.0,1488,9
9245,1,69.0,117,9
9246,1,20.0,522,9
9247,1,27.0,1008,9
9248,1,56.0,949,9
9249,1,56.0,5364,9
9250,1,56.0,2135,9
9251,1,25.0,522,9
9252,1,25.0,112,9
9253,5,36.145784179808764,586,9
9254,5,36.145784179808764,643,9
9255,1,25.0,2570,9
9256,1,25.0,1393,9
9257,1,25.0,248,9
9258,1,25.0,3904,9
9259,5,22.0,1209,9
9260,1,47.0,278,9
9261,1,21.0,263,9
9262,1,24.0,1272,9
9263,1,46.0,1800,9
9264,4,38.0,2077,9
9265,4,38.0,1240,9
9266,4,38.0,2128,9
9267,4,38.0,1300,9
9268,4,38.0,1300,9
9269,4,38.0,1300,9
9270,4,38.0,2153,9
9271,4,38.0,2154,9
9272,1,58.0,1343,9
9273,1,36.145784179808764,1438,9
9274,1,26.0,678,9
9275,1,26.0,312,9
9276,1,26.0,325,9
9277,1,36.145784179808764,2389,9
9278,1,26.0,573,9
9279,1,49.0,1681,9
9280,1,47.0,456,9
9281,1,37.0,34,9
9282,1,25.0,1975,9
9283,1,36.145784179808764,1344,9
9284,1,23.0,269,9
9285,1,38.0,2393,9
9286,1,38.0,2393,9
9287,1,38.0,2393,9
9288,1,38.0,2393,9
9289,1,38.0,2393,9
9290,9,36.145784179808764,1262,9
9291,9,36.145784179808764,1262,9
9292,9,36.145784179808764,1262,9
9293,9,36.145784179808764,1262,9
9294,9,36.145784179808764,1262,9
9295,9,36.145784179808764,1262,9
9296,1,32.0,1037,9
9297,1,32.0,1037,9
9298,1,32.0,1037,9
9299,1,32.0,1037,9
9300,1,32.0,1030,9
9301,9,36.145784179808764,1262,9
9302,9,36.145784179808764,1262,9
9303,1,34.0,1455,9
9304,1,34.0,457,9
9305,1,34.0,1514,9
9306,1,34.0,1667,9
9307,1,34.0,1671,9
9308,1,34.0,1431,9
9309,9,36.145784179808764,1268,9
9310,9,36.145784179808764,270,9
9311,9,36.145784179808764,263,9
9312,1,32.0,1037,9
9313,1,32.0,1030,9
9314,1,32.0,3232,9
9315,1,32.0,3232,9
9316,1,30.0,2388,9
9317,1,30.0,3047,9
9318,1,20.0,664,9
9319,1,20.0,1276,9
9320,1,20.0,270,9
9321,1,20.0,1349,9
9322,1,20.0,15,9
9323,1,20.0,3554,9
9324,1,20.0,1334,9
9325,9,36.145784179808764,263,9
9326,1,38.0,2393,9
9327,1,38.0,2393,9
9328,1,38.0,2393,9
9329,1,38.0,2393,9
9330,1,52.0,2388,9
9331,1,32.0,3232,9
9332,1,32.0,3232,9
9333,1,32.0,3232,9
9334,1,28.0,1438,9
9335,1,28.0,1431,9
9336,1,28.0,1082,9
9337,1,28.0,573,9
9338,1,28.0,573,9
9339,1,28.0,1834,9
9340,1,28.0,1834,9
9341,1,28.0,2388,9
9342,1,28.0,2388,9
9343,1,28.0,2388,9
9344,1,28.0,2388,9
9345,1,28.0,1285,9
9346,1,36.145784179808764,275,9
9347,1,36.145784179808764,2389,9
9348,1,17.0,1262,9
9349,1,30.0,1676,9
9350,1,36.145784179808764,1431,9
9351,1,36.145784179808764,1431,9
9352,1,36.145784179808764,555,9
9353,1,36.145784179808764,112,9
9354,1,31.0,1551,9
9355,1,31.0,1551,9
9356,1,31.0,1920,9
9357,1,22.0,2426,9
9358,1,22.0,3047,9
9359,1,22.0,2388,9
9360,1,22.0,1030,9
9361,1,22.0,915,9
9362,1,22.0,3047,9
9363,1,22.0,3047,9
9364,1,22.0,3047,9
9365,1,26.0,1343,9
9366,1,28.0,1391,9
9367,5,36.0,273,9
9368,5,36.0,1435,9
9369,5,36.0,1540,9
9370,5,36.0,1551,9
9371,1,36.145784179808764,1215,9
9372,1,36.145784179808764,1438,9
9373,1,36.145784179808764,1821,9
9374,1,46.0,2092,9
9375,1,36.145784179808764,3047,9
9376,9,42.0,14291,9
9377,1,36.145784179808764,419,9
9378,9,38.0,14379,9
9379,1,46.0,301,9
9380,1,46.0,643,9
9381,1,46.0,604,9
9382,1,46.0,1301,9
9383,1,50.0,1757,9
9384,1,36.145784179808764,1394,9
9385,1,36.145784179808764,457,9
9386,1,36.145784179808764,1617,9
9387,1,36.145784179808764,2390,9
9388,1,65.0,1431,9
9389,1,65.0,1215,9
9390,1,34.0,554,9
9391,1,36.145784179808764,419,9
9392,1,14.0,1209,9
9393,1,14.0,1209,9
9394,9,29.0,14287,9
9395,1,36.145784179808764,1043,9
9396,1,35.0,312,9
9397,1,35.0,1215,9
9398,1,35.0,1215,9
9399,1,35.0,1215,9
9400,3,27.0,1005,9
9401,1,44.0,1620,9
9402,1,46.0,1516,9
9403,7,23.0,97,9
9404,7,23.0,458,9
9405,7,23.0,613,9
9406,7,23.0,1025,9
9407,1,23.0,3545,9
9408,98,36.145784179808764,2473,9
9409,98,36.145784179808764,325,9
9410,98,36.145784179808764,1315,9
9411,98,36.145784179808764,457,9
9412,1,67.0,269,9
9413,5,36.145784179808764,312,9
9414,1,49.0,419,9
9415,1,49.0,312,9
9416,1,49.0,1,9
9417,5,41.0,554,9
9418,5,41.0,1043,9
9419,5,41.0,1203,9
9420,5,41.0,273,9
9421,5,41.0,273,9
9422,3,19.0,16205,9
9423,1,36.145784179808764,1203,9
9424,89,26.0,2388,9
9425,1,36.145784179808764,3047,9
9426,1,27.0,1823,9
9427,1,27.0,2393,9
9428,1,16.0,1668,9
9429,6,19.0,15192,9
9430,6,19.0,15196,9
9431,6,19.0,15364,9
9432,6,19.0,15409,9
9433,6,19.0,15434,9
9434,1,38.0,594,9
9435,1,38.0,1620,9
9436,1,36.145784179808764,97,9
9437,1,51.0,2388,9
9438,1,40.0,2101,9
